start_id,end_id,relation
e1,pn1,sentBy
e1,pn2,receivedBy
e1,pn3,receivedBy
e1,pn4,receivedBy
e1,t1,partOf
e1,pa1,mentions
e1,d1,mentions
e1,d2,mentions
e1,d3,mentions
e1,me1,mentions
e1,me2,mentions
e1,me3,mentions
e1,tk1,mentions
e1,mt1,mentions
e1,mt2,mentions
e1,mt3,mentions
me1,tk1,usedFor
me2,tk1,usedFor
me3,tk1,usedFor
d1,tk1,usedFor
d2,tk1,usedFor
d3,tk1,usedFor
mt1,tk1,evaluates
mt2,tk1,evaluates
mt3,tk1,evaluates
e2,pn2,sentBy
e2,pn1,receivedBy
e2,pn3,receivedBy
e2,pn4,receivedBy
e2,t1,partOf
e2,tk1,mentions
e2,d1,mentions
e2,d2,mentions
e2,mg1,notifies
d1,tk1,usedFor
d2,tk1,usedFor
e3,pn3,sentBy
e3,pn1,receivedBy
e3,pn2,receivedBy
e3,pn4,receivedBy
e3,t1,partOf
e3,tk1,mentions
e3,me1,mentions
e3,mg2,notifies
me1,tk1,usedFor
e4,pn4,sentBy
e4,pn1,receivedBy
e4,pn2,receivedBy
e4,pn3,receivedBy
e4,t1,partOf
e4,tk1,mentions
e4,mg3,notifies
e5,pn2,sentBy
e5,pn1,receivedBy
e5,pn3,receivedBy
e5,pn4,receivedBy
e5,t2,partOf
e5,mg4,notifies
e6,pn1,sentBy
e6,pn2,receivedBy
e6,pn3,receivedBy
e6,pn4,receivedBy
e6,t3,partOf
e6,d1,mentions
e6,d2,mentions
e6,me1,mentions
e6,mt4,mentions
e6,tk1,mentions
me1,tk1,usedFor
d1,tk1,usedFor
d2,tk1,usedFor
mt4,tk1,evaluates
e7,pn3,sentBy
e7,pn1,receivedBy
e7,pn2,receivedBy
e7,pn4,receivedBy
e7,t4,partOf
e7,tk1,mentions
e7,me4,mentions
me4,tk1,usedFor
e8,pn1,sentBy
e8,pn3,receivedBy
e8,pn2,receivedBy
e8,pn4,receivedBy
e8,t4,partOf
e8,tk1,mentions
e9,j1,sentBy
e9,pn1,receivedBy
e9,t5,partOf
pa1,pn1,hasAuthor
pa1,pn5,hasAuthor
pa1,pn6,hasAuthor
pa1,pn7,hasAuthor
s1,pa1,identifies
s1,ps1,movesTo
s1,j1,inVenue
e9,s1,notifies
e10,j1,sentBy
e10,pn1,receivedBy
e10,t6,partOf
s1,pa1,identifies
s1,ps2,movesTo
s1,j1,inVenue
e10,s1,notifies
e11,pn2,sentBy
e11,pn1,receivedBy
e11,pn3,receivedBy
e11,pn4,receivedBy
e11,t7,partOf
e11,pa1,mentions
e11,tk1,mentions
e11,mg5,notifies
e12,pn1,sentBy
e12,pn2,receivedBy
e12,pn3,receivedBy
e12,pn4,receivedBy
e12,t8,partOf
e12,j1,mentions
e12,pa2,mentions
e13,pn1,sentBy
e13,pn3,receivedBy
e13,pn2,receivedBy
e13,pn4,receivedBy
e13,t9,partOf
e13,mg6,notifies
e14,pn1,sentBy
e14,pn3,receivedBy
e14,pn2,receivedBy
e14,pn4,receivedBy
e14,t10,partOf
e14,pa1,mentions
e14,j1,mentions
e14,tk1,mentions
e14,d4,mentions
e14,me5,mentions
e14,me6,mentions
e14,me7,mentions
e14,mg7,notifies
me5,tk1,usedFor
me6,tk1,usedFor
me7,tk1,usedFor
d4,tk1,usedFor
e15,j1,sentBy
e15,pn1,receivedBy
e15,t11,partOf
s1,pa1,identifies
s1,ps3,movesTo
s1,j1,inVenue
e15,s1,notifies
e16,pn1,sentBy
e16,pn2,receivedBy
e16,pn3,receivedBy
e16,pn4,receivedBy
e16,t12,partOf
pa1,pn1,hasAuthor
pa1,pn2,hasAuthor
pa1,pn3,hasAuthor
pa1,pn4,hasAuthor
s1,pa1,identifies
s1,j1,inVenue
s1,ps4,movesTo
e16,s1,notifies
e16,mg8,notifies
e17,pn2,sentBy
e17,pn1,receivedBy
e17,pn3,receivedBy
e17,pn4,receivedBy
e17,t12,partOf
e17,j1,mentions
e17,pa1,mentions
e17,mg9,notifies
e17,mg10,notifies
e18,pn3,sentBy
e18,pn1,receivedBy
e18,pn2,receivedBy
e18,pn4,receivedBy
e18,t12,partOf
e18,mg11,notifies
e19,pn4,sentBy
e19,pn1,receivedBy
e19,pn2,receivedBy
e19,pn3,receivedBy
e19,t13,partOf
e19,j1,mentions
e19,pa1,mentions
e19,me5,mentions
e20,pn1,sentBy
e20,pn2,receivedBy
e20,pn3,receivedBy
e20,pn4,receivedBy
e20,t14,partOf
e20,mg12,notifies
e21,j1,sentBy
e21,pn1,receivedBy
e21,t15,partOf
s1,pa1,identifies
s1,ps5,movesTo
s1,j1,inVenue
e21,s1,notifies
e22,pn1,sentBy
e22,pn2,receivedBy
e22,pn3,receivedBy
e22,pn4,receivedBy
e22,t16,partOf
e22,tk2,mentions
e22,d5,mentions
e22,me8,mentions
e22,mt5,mentions
d5,tk2,usedFor
me8,d5,uses
mt5,tk2,evaluates
e23,pn4,sentBy
e23,pn1,receivedBy
e23,pn2,receivedBy
e23,pn3,receivedBy
e23,t16,partOf
e23,tk2,mentions
e23,me9,mentions
e23,mt6,mentions
me9,tk2,usedFor
mt6,tk2,evaluates
e24,pn3,sentBy
e24,pn1,receivedBy
e24,pn2,receivedBy
e24,pn4,receivedBy
e24,t16,partOf
e24,tk2,mentions
e24,me10,mentions
e24,mg13,notifies
me10,tk2,usedFor
e25,pn1,sentBy
e25,pn2,receivedBy
e25,pn3,receivedBy
e25,pn4,receivedBy
e25,t17,partOf
e25,mg14,notifies
e25,me9,mentions
e25,mt7,mentions
e26,pn1,sentBy
e26,pn2,receivedBy
e26,pn3,receivedBy
e26,pn4,receivedBy
e26,t18,partOf
e26,d6,mentions
e26,d7,mentions
e26,me11,mentions
e26,me12,mentions
e26,tk3,mentions
me11,tk3,usedFor
me12,tk3,usedFor
d6,tk3,usedFor
d7,tk3,usedFor
e26,mg15,notifies
e27,pn2,sentBy
e27,pn1,receivedBy
e27,pn3,receivedBy
e27,pn4,receivedBy
e27,t19,partOf
e27,d8,mentions
e27,d9,mentions
e27,me11,mentions
e27,tk3,mentions
e27,mt8,mentions
me11,tk3,usedFor
e28,pn3,sentBy
e28,pn1,receivedBy
e28,pn2,receivedBy
e28,pn4,receivedBy
e28,t20,partOf
e28,d10,mentions
e28,d11,mentions
e29,pn4,sentBy
e29,pn1,receivedBy
e29,pn2,receivedBy
e29,pn3,receivedBy
e29,t21,partOf
e29,d12,mentions
e30,pn1,sentBy
e30,pn2,receivedBy
e30,pn3,receivedBy
e30,pn4,receivedBy
e30,t21,partOf
e30,d13,mentions
e31,pn3,sentBy
e31,pn1,receivedBy
e31,pn2,receivedBy
e31,pn4,receivedBy
e31,t22,partOf
e31,d2,mentions
e31,d14,mentions
e31,tk3,mentions
d2,tk3,usedFor
d14,tk3,usedFor
e32,pn1,sentBy
e32,pn3,receivedBy
e32,pn2,receivedBy
e32,pn4,receivedBy
e32,t23,partOf
e32,mg16,notifies
e32,me11,mentions
e33,pn2,sentBy
e33,pn1,receivedBy
e33,pn3,receivedBy
e33,pn4,receivedBy
e33,t23,partOf
e33,mg17,notifies
e33,me11,mentions
e34,pn4,sentBy
e34,pn1,receivedBy
e34,pn2,receivedBy
e34,pn3,receivedBy
e34,t24,partOf
e34,mg18,notifies
e35,pn1,sentBy
e35,pn3,receivedBy
e35,pn2,receivedBy
e35,pn4,receivedBy
e35,t25,partOf
e35,d8,mentions
e35,d9,mentions
e35,me11,mentions
e35,me13,mentions
e35,mg19,notifies
e36,pn3,sentBy
e36,pn1,receivedBy
e36,pn2,receivedBy
e36,pn4,receivedBy
e36,t26,partOf
e36,c1,mentions
e36,c2,mentions
e36,j1,mentions
e36,j2,mentions
e36,tk4,mentions
e37,pn4,sentBy
e37,pn1,receivedBy
e37,pn2,receivedBy
e37,pn3,receivedBy
e37,t27,partOf
e37,mg20,notifies
e38,pn2,sentBy
e38,pn1,receivedBy
e38,pn3,receivedBy
e38,pn4,receivedBy
e38,t28,partOf
e38,c3,mentions
e38,j3,mentions
e38,me14,mentions
e38,d15,mentions
e38,mg21,notifies
me14,d15,uses
e39,pn1,sentBy
e39,pn2,receivedBy
e39,pn3,receivedBy
e39,pn4,receivedBy
e39,t29,partOf
e39,c3,mentions
e39,me11,mentions
e39,d16,mentions
e39,tk5,mentions
e39,mg22,notifies
me11,d16,uses
me11,tk5,usedFor
d16,tk5,usedFor
e40,pn3,sentBy
e40,pn1,receivedBy
e40,pn2,receivedBy
e40,pn4,receivedBy
e40,t30,partOf
e40,c3,mentions
e40,j1,mentions
e40,me11,mentions
e40,d17,mentions
e40,tk6,mentions
me11,tk6,usedFor
d17,tk6,usedFor
e41,pn2,sentBy
e41,pn1,receivedBy
e41,pn3,receivedBy
e41,pn4,receivedBy
e41,t31,partOf
s2,c3,inVenue
s2,ps6,movesTo
e41,s2,notifies
e42,c3,sentBy
e42,pn2,receivedBy
e42,pn1,receivedBy
e42,pn3,receivedBy
e42,pn4,receivedBy
e42,t32,partOf
pa3,pn1,hasAuthor
pa3,pn2,hasAuthor
pa3,pn4,hasAuthor
pa3,pn3,hasAuthor
e42,tk7,mentions
e42,me15,mentions
e42,d17,mentions
me15,d17,uses
d17,tk7,usedFor
s2,pa3,identifies
s2,ps7,movesTo
s2,c3,inVenue
e42,s2,notifies
e43,pn1,sentBy
e43,pn2,receivedBy
e43,pn3,receivedBy
e43,pn4,receivedBy
e43,t33,partOf
e43,me11,mentions
s3,pa4,identifies
s3,c3,inVenue
s3,ps8,movesTo
e43,s3,notifies
e43,j1,mentions
e43,mg23,notifies
e44,pn4,sentBy
e44,pn1,receivedBy
e44,pn2,receivedBy
e44,pn3,receivedBy
e44,t34,partOf
e44,c3,mentions
e44,mg24,notifies
e45,pn3,sentBy
e45,pn4,receivedBy
e45,pn1,receivedBy
e45,pn2,receivedBy
e45,t35,partOf
e45,mg25,notifies
e45,c1,mentions
e45,j3,mentions
e46,pn1,sentBy
e46,pn3,receivedBy
e46,pn2,receivedBy
e46,pn4,receivedBy
e46,t36,partOf
e46,c3,mentions
e46,j1,mentions
e46,mg26,notifies
e46,me11,mentions
e47,pn2,sentBy
e47,pn1,receivedBy
e47,pn3,receivedBy
e47,pn4,receivedBy
e47,t37,partOf
e47,c1,mentions
e47,j1,mentions
e47,me11,mentions
e47,tk8,mentions
me11,tk8,usedFor
e48,pn4,sentBy
e48,pn1,receivedBy
e48,pn2,receivedBy
e48,pn3,receivedBy
e48,t38,partOf
e48,s2,notifies
s2,ps9,movesTo
s2,c3,inVenue
e48,me11,mentions
e49,pn1,sentBy
e49,pn2,receivedBy
e49,pn3,receivedBy
e49,pn4,receivedBy
e49,t39,partOf
e49,s4,notifies
e49,mg27,notifies
e49,mg28,notifies
e49,me11,mentions
s4,c3,inVenue
e50,pn2,sentBy
e50,pn1,receivedBy
e50,pn3,receivedBy
e50,pn4,receivedBy
e50,t40,partOf
e50,c3,mentions
e50,j1,mentions
e50,mg29,notifies
e50,mg30,notifies
e50,mg31,notifies
e51,pn3,sentBy
e51,pn1,receivedBy
e51,pn2,receivedBy
e51,pn4,receivedBy
e51,t41,partOf
e51,mg32,notifies
e51,d18,mentions
e51,me16,mentions
me16,d18,uses
e52,pn4,sentBy
e52,pn1,receivedBy
e52,pn2,receivedBy
e52,pn3,receivedBy
e52,t42,partOf
e52,d18,mentions
e52,me16,mentions
e52,mg33,notifies
e52,mg34,notifies
me16,d18,uses
e53,pn1,sentBy
e53,pn2,receivedBy
e53,pn3,receivedBy
e53,pn4,receivedBy
e53,t43,partOf
e53,c3,mentions
e53,mg35,notifies
e53,mg36,notifies
e53,me11,mentions
e54,pn4,sentBy
e54,pn1,receivedBy
e54,pn2,receivedBy
e54,pn3,receivedBy
e54,t44,partOf
e54,pa1,mentions
e54,j1,mentions
e54,c1,mentions
e54,tk9,mentions
e55,pn2,sentBy
e55,pn1,receivedBy
e55,pn3,receivedBy
e55,pn4,receivedBy
e55,t45,partOf
e55,j1,mentions
e55,c4,mentions
e55,mg37,notifies
e55,mg38,notifies
e56,pn1,sentBy
e56,pn3,receivedBy
e56,pn2,receivedBy
e56,pn4,receivedBy
e56,t46,partOf
pa5,pn1,hasAuthor
pa5,pn2,hasAuthor
pa5,pn4,hasAuthor
pa5,pn3,hasAuthor
s5,pa5,identifies
s5,ps10,movesTo
s5,j1,inVenue
e56,s5,notifies
e57,j1,sentBy
e57,pn1,receivedBy
e57,t47,partOf
pa5,pn1,hasAuthor
pa5,pn3,hasAuthor
pa5,pn4,hasAuthor
pa5,pn1,hasAuthor
e57,tk10,mentions
s5,pa5,identifies
s5,ps11,movesTo
s5,j1,inVenue
e58,pn1,sentBy
e58,pn2,receivedBy
e58,pn3,receivedBy
e58,pn4,receivedBy
e58,t48,partOf
e58,pa5,mentions
e58,s5,notifies
s5,pa5,identifies
s5,j1,inVenue
e58,mg39,notifies
e59,pn2,sentBy
e59,pn1,receivedBy
e59,pn3,receivedBy
e59,pn4,receivedBy
e59,t49,partOf
e59,mg40,notifies
e60,pn4,sentBy
e60,pn2,receivedBy
e60,pn1,receivedBy
e60,pn3,receivedBy
e60,t50,partOf
e60,s5,notifies
e60,mg41,notifies
e61,j1,sentBy
e61,pn1,receivedBy
e61,t51,partOf
pa5,pn1,hasAuthor
pa5,pn5,hasAuthor
pa5,pn6,hasAuthor
pa5,pn7,hasAuthor
s5,pa5,identifies
s5,ps12,movesTo
s5,j1,inVenue
e61,s5,notifies
e62,pn1,sentBy
e62,pn2,receivedBy
e62,pn3,receivedBy
e62,pn4,receivedBy
e62,t52,partOf
s5,pa5,identifies
s5,j1,inVenue
s5,ps13,movesTo
e62,s5,notifies
e63,pn3,sentBy
e63,pn1,receivedBy
e63,pn2,receivedBy
e63,pn4,receivedBy
e63,t52,partOf
e63,s5,notifies
s5,ps14,movesTo
e64,pn1,sentBy
e64,pn3,receivedBy
e64,pn2,receivedBy
e64,pn4,receivedBy
e64,t53,partOf
e64,s1,notifies
s1,ps15,movesTo
s1,j1,inVenue
e64,mg42,notifies
e65,j1,sentBy
e65,pn1,receivedBy
e65,t54,partOf
s5,pa5,identifies
s5,ps16,movesTo
s5,j1,inVenue
e65,s5,notifies
e66,pn4,sentBy
e66,pn2,receivedBy
e66,pn1,receivedBy
e66,pn3,receivedBy
e66,t55,partOf
e66,tk11,mentions
e66,tk12,mentions
e66,d19,mentions
e66,d20,mentions
e66,me17,mentions
me17,tk11,usedFor
d19,tk12,usedFor
d20,tk12,usedFor
e67,pn3,sentBy
e67,pn4,receivedBy
e67,pn2,receivedBy
e67,pn1,receivedBy
e67,t55,partOf
e67,d21,mentions
e67,mg43,notifies
e68,pn1,sentBy
e68,pn4,receivedBy
e68,pn2,receivedBy
e68,pn3,receivedBy
e68,t56,partOf
e68,mg44,notifies
e69,pn2,sentBy
e69,pn4,receivedBy
e69,pn3,receivedBy
e69,pn1,receivedBy
e69,t57,partOf
e69,tk11,mentions
e69,tk13,mentions
e69,tk14,mentions
e69,tk15,mentions
e69,d22,mentions
e69,mg45,notifies
d22,tk13,usedFor
e70,pn4,sentBy
e70,pn2,receivedBy
e70,pn1,receivedBy
e70,pn3,receivedBy
e70,t58,partOf
e70,d23,mentions
e70,me18,mentions
e70,tk16,mentions
e70,mg46,notifies
me18,d23,uses
me18,tk16,usedFor
e71,pn2,sentBy
e71,pn4,receivedBy
e71,pn1,receivedBy
e71,pn3,receivedBy
e71,t58,partOf
e71,d23,mentions
e71,me19,mentions
e71,tk16,mentions
e71,mg47,notifies
me19,tk16,usedFor
e72,pn1,sentBy
e72,pn2,receivedBy
e72,pn4,receivedBy
e72,pn3,receivedBy
e72,t59,partOf
e72,d24,mentions
e72,tk17,mentions
e72,me20,mentions
e72,mg48,notifies
me20,tk17,usedFor
e73,pn3,sentBy
e73,pn4,receivedBy
e73,pn1,receivedBy
e73,pn2,receivedBy
e73,t60,partOf
e73,me20,mentions
e73,d24,mentions
e74,pn1,sentBy
e74,pn3,receivedBy
e74,pn4,receivedBy
e74,pn2,receivedBy
e74,t61,partOf
e74,d24,mentions
e74,me21,mentions
e75,pn4,sentBy
e75,pn1,receivedBy
e75,pn3,receivedBy
e75,pn2,receivedBy
e75,t62,partOf
pa6,pn4,hasAuthor
pa6,pn1,hasAuthor
pa6,pn3,hasAuthor
pa6,pn2,hasAuthor
e75,tk18,mentions
e75,d21,mentions
d21,tk18,usedFor
s6,pa6,identifies
s6,ps17,movesTo
e76,pn9,sentBy
e76,pn4,receivedBy
e76,t63,partOf
pa6,pn4,hasAuthor
e76,tk18,mentions
e76,d16,mentions
e76,me20,mentions
s6,pa6,identifies
s6,ps18,movesTo
e77,pn4,sentBy
e77,pn1,receivedBy
e77,pn3,receivedBy
e77,pn2,receivedBy
e77,t64,partOf
e77,s6,notifies
s6,pa6,identifies
e77,mg49,notifies
e78,pn3,sentBy
e78,pn4,receivedBy
e78,pn1,receivedBy
e78,pn2,receivedBy
e78,t64,partOf
e78,s6,notifies
e78,mg50,notifies
e79,pn2,sentBy
e79,pn4,receivedBy
e79,pn3,receivedBy
e79,pn1,receivedBy
e79,t65,partOf
e79,mg51,notifies
e80,pn1,sentBy
e80,pn2,receivedBy
e80,pn4,receivedBy
e80,pn3,receivedBy
e80,t66,partOf
e80,mg52,notifies
e81,pn4,sentBy
e81,pn1,receivedBy
e81,pn3,receivedBy
e81,pn2,receivedBy
e81,t67,partOf
e81,d25,mentions
e81,mg53,notifies
e82,pn1,sentBy
e82,pn3,receivedBy
e82,pn4,receivedBy
e82,pn2,receivedBy
e82,t68,partOf
e82,mg54,notifies
e83,pn2,sentBy
e83,pn4,receivedBy
e83,pn3,receivedBy
e83,pn1,receivedBy
e83,t69,partOf
e83,pa6,mentions
e83,mg55,notifies
e84,pn3,sentBy
e84,pn2,receivedBy
e84,pn4,receivedBy
e84,pn1,receivedBy
e84,t70,partOf
e84,tk19,mentions
e84,tk20,mentions
e84,mg56,notifies
e85,pn4,sentBy
e85,pn2,receivedBy
e85,pn3,receivedBy
e85,pn1,receivedBy
e85,t71,partOf
e85,tk19,mentions
e85,tk20,mentions
e85,mg57,notifies
e86,pn2,sentBy
e86,pn4,receivedBy
e86,pn3,receivedBy
e86,pn1,receivedBy
e86,t71,partOf
e86,tk19,mentions
e86,tk20,mentions
e86,mg58,notifies
e87,pn1,sentBy
e87,pn2,receivedBy
e87,pn3,receivedBy
e87,pn4,receivedBy
e87,t72,partOf
e87,tk19,mentions
e87,tk20,mentions
e87,mg59,notifies
e88,pn3,sentBy
e88,pn2,receivedBy
e88,pn4,receivedBy
e88,pn1,receivedBy
e88,t73,partOf
e88,mg60,notifies
e88,tk21,mentions
e88,tk22,mentions
e88,tk23,mentions
e89,pn1,sentBy
e89,pn2,receivedBy
e89,pn3,receivedBy
e89,pn4,receivedBy
e89,t74,partOf
e89,tk24,mentions
e89,d26,mentions
d26,tk24,usedFor
e90,pn4,sentBy
e90,pn1,receivedBy
e90,pn3,receivedBy
e90,pn2,receivedBy
e90,t75,partOf
e90,d27,mentions
e90,d28,mentions
e90,mg61,notifies
e91,pn3,sentBy
e91,pn1,receivedBy
e91,pn4,receivedBy
e91,pn2,receivedBy
e91,t76,partOf
e91,me22,mentions
e91,me23,mentions
e91,me24,mentions
e91,me25,mentions
e91,me26,mentions
e91,d29,mentions
e91,mg62,notifies
me22,d29,uses
me23,d29,uses
e92,pn2,sentBy
e92,pn4,receivedBy
e92,pn3,receivedBy
e92,pn1,receivedBy
