start_id,end_id,relation
e92,t77,partOf
e92,mg63,notifies
e92,me22,mentions
e92,me23,mentions
e92,me27,mentions
e92,me26,mentions
e93,pn1,sentBy
e93,pn2,receivedBy
e93,pn3,receivedBy
e93,pn4,receivedBy
e93,t78,partOf
e93,d8,mentions
e93,d27,mentions
e93,d30,mentions
e93,mg64,notifies
e94,pn4,sentBy
e94,pn1,receivedBy
e94,pn3,receivedBy
e94,pn2,receivedBy
e94,t79,partOf
e94,j1,mentions
e94,j2,mentions
e94,mg65,notifies
e95,pn3,sentBy
e95,pn1,receivedBy
e95,pn4,receivedBy
e95,pn2,receivedBy
e95,t80,partOf
e95,j3,mentions
e95,j4,mentions
e95,mg66,notifies
e96,pn2,sentBy
e96,pn4,receivedBy
e96,pn3,receivedBy
e96,pn1,receivedBy
e96,t81,partOf
e96,j1,mentions
e96,j2,mentions
e96,me28,mentions
e96,tk25,mentions
e96,mg67,notifies
me28,tk25,usedFor
e97,pn1,sentBy
e97,pn2,receivedBy
e97,pn3,receivedBy
e97,pn4,receivedBy
e97,t82,partOf
e97,pa7,mentions
e97,j3,mentions
e97,d8,mentions
e97,d27,mentions
e97,d30,mentions
e97,me29,mentions
e97,mg68,notifies
e97,mt9,mentions
e97,mt10,mentions
e97,mt11,mentions
me29,d8,uses
me29,d27,uses
me29,d30,uses
mt9,me29,evaluates
mt10,me29,evaluates
mt11,me29,evaluates
e98,pn4,sentBy
e98,pn1,receivedBy
e98,pn3,receivedBy
e98,pn2,receivedBy
e98,t83,partOf
e98,j1,mentions
e98,pa8,mentions
e98,tk26,mentions
e99,c5,sentBy
e99,pn1,receivedBy
e99,t84,partOf
pa7,pn1,hasAuthor
pa7,pn2,hasAuthor
pa7,pn3,hasAuthor
pa7,pn4,hasAuthor
s7,pa7,identifies
s7,ps19,movesTo
s7,c5,inVenue
e99,s7,notifies
e100,c5,sentBy
e100,pn1,receivedBy
e100,t85,partOf
pa7,pn1,hasAuthor
pa7,pn5,hasAuthor
pa7,pn6,hasAuthor
pa7,pn7,hasAuthor
s7,pa7,identifies
s7,c5,inVenue
s7,ps20,movesTo
e100,s7,notifies
e100,tk24,mentions
e100,d16,mentions
e100,mt12,mentions
e100,mt13,mentions
e100,mt14,mentions
tk24,d16,uses
mt12,tk24,evaluates
mt13,tk24,evaluates
mt14,tk24,evaluates
tk24,tk27,usedFor
e101,pn2,sentBy
e101,pn1,receivedBy
e101,pn3,receivedBy
e101,pn4,receivedBy
e101,t86,partOf
pa7,pn2,hasAuthor
pa7,pn1,hasAuthor
pa7,pn3,hasAuthor
pa7,pn4,hasAuthor
s8,pa7,identifies
s8,ps21,movesTo
e101,s8,notifies
e101,me30,mentions
e101,d17,mentions
e101,mt12,mentions
e101,mt13,mentions
e101,mt14,mentions
me30,d17,uses
mt12,pa7,evaluates
mt13,pa7,evaluates
mt14,pa7,evaluates
e102,pn3,sentBy
e102,pn2,receivedBy
e102,pn1,receivedBy
e102,pn4,receivedBy
e102,t87,partOf
e102,mg69,notifies
e102,s9,notifies
e103,pn1,sentBy
e103,pn2,receivedBy
e103,pn3,receivedBy
e103,pn4,receivedBy
e103,t88,partOf
e103,mg70,notifies
e103,mg71,notifies
e103,s9,notifies
e104,pn4,sentBy
e104,pn1,receivedBy
e104,pn2,receivedBy
e104,pn3,receivedBy
e104,t89,partOf
e104,pa9,mentions
e104,s10,notifies
e104,me31,mentions
e104,d31,mentions
e104,mt12,mentions
e104,mt13,mentions
e104,mt14,mentions
s10,pa9,identifies
s10,ps22,movesTo
me31,d31,uses
mt12,me31,evaluates
mt13,me31,evaluates
mt14,me31,evaluates
e105,pn2,sentBy
e105,pn1,receivedBy
e105,pn3,receivedBy
e105,pn4,receivedBy
e105,t90,partOf
s8,pa7,identifies
s8,c5,inVenue
e105,s8,notifies
e105,mg72,notifies
e106,c5,sentBy
e106,pn1,receivedBy
e106,t91,partOf
pa7,pn7,hasAuthor
pa7,pn1,hasAuthor
pa7,pn5,hasAuthor
pa7,pn6,hasAuthor
s7,pa7,identifies
s7,ps23,movesTo
s7,c5,inVenue
e106,s7,notifies
e107,pn1,sentBy
e107,pn2,receivedBy
e107,pn3,receivedBy
e107,pn4,receivedBy
e107,t92,partOf
e107,s11,notifies
s11,c5,inVenue
s11,ps24,movesTo
e107,mg73,notifies
e108,pn3,sentBy
e108,pn1,receivedBy
e108,pn2,receivedBy
e108,pn4,receivedBy
e108,t93,partOf
e108,c5,mentions
e108,mg74,notifies
e108,mg75,notifies
e109,pn4,sentBy
e109,pn1,receivedBy
e109,pn2,receivedBy
e109,pn3,receivedBy
e109,t94,partOf
e109,tk28,mentions
e109,tk29,mentions
e109,mg76,notifies
e109,mg77,notifies
e110,pn2,sentBy
e110,pn1,receivedBy
e110,pn3,receivedBy
e110,pn4,receivedBy
e110,t95,partOf
e110,c5,mentions
e110,mg78,notifies
e111,c5,sentBy
e111,pn1,receivedBy
e111,t96,partOf
e111,s11,notifies
s11,ps25,movesTo
s11,c5,inVenue
e112,pn1,sentBy
e112,pn2,receivedBy
e112,pn3,receivedBy
e112,pn4,receivedBy
e112,t97,partOf
e112,c5,notifies
e113,pn3,sentBy
e113,pn1,receivedBy
e113,pn2,receivedBy
e113,pn4,receivedBy
e113,t98,partOf
e113,c5,mentions
e113,mg79,notifies
e114,pn4,sentBy
e114,pn1,receivedBy
e114,pn2,receivedBy
e114,pn3,receivedBy
e114,t99,partOf
e114,c5,mentions
e114,j1,mentions
e114,j2,mentions
e114,mg80,notifies
e115,pn2,sentBy
e115,pn3,receivedBy
e115,pn4,receivedBy
e115,pn1,receivedBy
e115,t100,partOf
e115,c5,mentions
e115,mg81,notifies
e116,pn1,sentBy
e116,pn2,receivedBy
e116,pn3,receivedBy
e116,pn4,receivedBy
e116,t101,partOf
e116,tk30,mentions
e116,tk31,mentions
e116,tk32,mentions
e116,tk33,mentions
e116,mg82,notifies
e117,pn3,sentBy
e117,pn2,receivedBy
e117,pn1,receivedBy
e117,pn4,receivedBy
e117,t102,partOf
e117,j1,mentions
e117,j2,mentions
e117,mg83,notifies
e118,j2,sentBy
e118,pn2,receivedBy
e118,pn1,receivedBy
e118,pn3,receivedBy
e118,pn4,receivedBy
e118,t103,partOf
pa10,pn1,hasAuthor
pa10,pn2,hasAuthor
pa10,pn4,hasAuthor
pa10,pn3,hasAuthor
s12,pa10,identifies
s12,ps26,movesTo
s12,j2,inVenue
e118,s12,notifies
e119,j2,sentBy
e119,pn2,receivedBy
e119,pn1,receivedBy
e119,pn3,receivedBy
e119,pn4,receivedBy
e119,t104,partOf
pa10,pn1,hasAuthor
pa10,pn2,hasAuthor
pa10,pn4,hasAuthor
pa10,pn3,hasAuthor
s12,pa10,identifies
s12,ps27,movesTo
s12,j2,inVenue
e119,s12,notifies
e120,pn1,sentBy
e120,pn2,receivedBy
e120,pn3,receivedBy
e120,pn4,receivedBy
e120,t105,partOf
e120,s12,notifies
s12,j2,inVenue
e120,mg84,notifies
e121,pn3,sentBy
e121,pn1,receivedBy
e121,pn2,receivedBy
e121,pn4,receivedBy
e121,t106,partOf
e121,s12,notifies
s12,j2,inVenue
s12,ps28,movesTo
e122,j2,sentBy
e122,pn2,receivedBy
e122,pn1,receivedBy
e122,pn3,receivedBy
e122,pn4,receivedBy
e122,t107,partOf
pa10,pn2,hasAuthor
pa10,pn1,hasAuthor
pa10,pn3,hasAuthor
pa10,pn4,hasAuthor
s12,pa10,identifies
s12,ps29,movesTo
s12,j2,inVenue
e122,s12,notifies
e123,pn2,sentBy
e123,pn1,receivedBy
e123,pn3,receivedBy
e123,pn4,receivedBy
e123,t108,partOf
pa10,pn1,hasAuthor
pa10,pn2,hasAuthor
pa10,pn3,hasAuthor
pa10,pn4,hasAuthor
e123,pa10,mentions
e123,j2,mentions
e123,ps30,notifies
e123,mg85,notifies
e124,pn1,sentBy
e124,pn2,receivedBy
e124,pn3,receivedBy
e124,pn4,receivedBy
e124,t109,partOf
e124,pa10,mentions
e124,j2,mentions
e124,mg86,notifies
e125,pn4,sentBy
e125,pn1,receivedBy
e125,pn2,receivedBy
e125,pn3,receivedBy
e125,t110,partOf
e125,j2,mentions
e125,mg87,notifies
e126,pn1,sentBy
e126,pn2,receivedBy
e126,pn3,receivedBy
e126,pn4,receivedBy
e126,t111,partOf
pa10,pn1,hasAuthor
pa10,pn2,hasAuthor
pa10,pn3,hasAuthor
pa10,pn4,hasAuthor
s12,pa10,identifies
s12,j2,inVenue
s12,ps31,movesTo
e126,s12,notifies
e126,mg88,notifies
e127,pn3,sentBy
e127,pn1,receivedBy
e127,pn2,receivedBy
e127,pn4,receivedBy
e127,t112,partOf
e127,j2,mentions
e127,mg89,notifies
e127,d32,mentions
e127,me32,mentions
e128,pn4,sentBy
e128,pn1,receivedBy
e128,pn2,receivedBy
e128,pn3,receivedBy
e128,t113,partOf
e128,j2,mentions
e128,d33,mentions
e128,d34,mentions
e128,d35,mentions
e128,me33,mentions
e128,mg90,notifies
me33,d33,uses
me33,d34,uses
me33,d35,uses
e129,pn1,sentBy
e129,pn2,receivedBy
e129,pn3,receivedBy
e129,pn4,receivedBy
e129,t114,partOf
e129,d36,mentions
e129,tk34,mentions
e129,me34,mentions
me34,tk34,usedFor
e130,pn3,sentBy
e130,pn1,receivedBy
e130,pn2,receivedBy
e130,pn4,receivedBy
e130,t60,partOf
e130,d36,mentions
e130,mg91,notifies
e131,pn1,sentBy
e131,pn2,receivedBy
e131,pn3,receivedBy
e131,pn4,receivedBy
e131,t115,partOf
e131,d37,mentions
e131,mg92,notifies
e131,mg93,notifies
e132,j2,sentBy
e132,pn1,receivedBy
e132,t116,partOf
pa10,pn1,hasAuthor
pa10,pn2,hasAuthor
pa10,pn4,hasAuthor
pa10,pn3,hasAuthor
s13,pa10,identifies
s13,ps32,movesTo
s13,j2,inVenue
e132,s13,notifies
e133,pn3,sentBy
e133,pn1,receivedBy
e133,pn2,receivedBy
e133,pn4,receivedBy
e133,t117,partOf
e133,tk35,mentions
e133,me35,mentions
e133,d38,mentions
me35,tk35,usedFor
me35,d38,uses
e134,pn1,sentBy
e134,pn2,receivedBy
e134,pn3,receivedBy
e134,pn4,receivedBy
e134,t118,partOf
e134,d37,mentions
e134,me36,mentions
e134,mg94,notifies
me36,d37,uses
e135,pn2,sentBy
e135,pn1,receivedBy
e135,pn3,receivedBy
e135,pn4,receivedBy
e135,t119,partOf
e135,mg95,notifies
e136,pn4,sentBy
e136,pn1,receivedBy
e136,pn2,receivedBy
e136,pn3,receivedBy
e136,t120,partOf
e136,tk36,mentions
e136,tk37,mentions
e136,tk38,mentions
e136,tk39,mentions
e136,tk40,mentions
e136,mg96,notifies
e137,c6,sentBy
e137,pn1,receivedBy
e137,t121,partOf
s14,pa11,identifies
s14,ps33,movesTo
s14,c6,inVenue
e137,s14,notifies
e138,c6,sentBy
e138,pn1,receivedBy
e138,t122,partOf
pa11,pn1,hasAuthor
e138,tk41,mentions
s14,pa11,identifies
s14,ps34,movesTo
s14,c6,inVenue
e138,s14,notifies
e139,pn1,sentBy
e139,pn2,receivedBy
e139,pn3,receivedBy
e139,pn4,receivedBy
e139,t123,partOf
pa11,pn1,hasAuthor
pa11,pn2,hasAuthor
pa11,pn3,hasAuthor
pa11,pn4,hasAuthor
s14,pa11,identifies
s14,ps35,movesTo
s14,c6,inVenue
e139,s14,notifies
e139,mg97,notifies
e140,pn3,sentBy
e140,pn1,receivedBy
e140,pn2,receivedBy
e140,pn4,receivedBy
e140,t124,partOf
e140,mg98,notifies
e141,pn4,sentBy
e141,pn1,receivedBy
e141,pn2,receivedBy
e141,pn3,receivedBy
e141,t125,partOf
e141,c6,mentions
e141,tk42,mentions
e141,tk43,mentions
e141,tk44,mentions
e141,mg99,notifies
e142,pn2,sentBy
e142,pn1,receivedBy
e142,pn3,receivedBy
e142,pn4,receivedBy
e142,t126,partOf
e142,mg100,notifies
e143,pn1,sentBy
e143,pn2,receivedBy
e143,pn3,receivedBy
e143,pn4,receivedBy
e143,t127,partOf
e143,c6,notifies
e143,mg101,notifies
e144,pn3,sentBy
e144,pn1,receivedBy
e144,pn2,receivedBy
e144,pn4,receivedBy
e144,t128,partOf
e144,s15,notifies
s15,ps36,movesTo
e145,pn4,sentBy
e145,pn1,receivedBy
e145,pn2,receivedBy
e145,pn3,receivedBy
e145,t129,partOf
e145,c6,mentions
e145,mg102,notifies
e146,pn1,sentBy
e146,c6,receivedBy
e146,pn2,receivedBy
e146,pn3,receivedBy
e146,pn4,receivedBy
e146,t130,partOf
pa11,pn1,hasAuthor
pa11,pn2,hasAuthor
pa11,pn3,hasAuthor
pa11,pn4,hasAuthor
e146,tk45,mentions
s14,pa11,identifies
s14,ps37,movesTo
s14,c6,inVenue
e146,s14,notifies
e147,c6,sentBy
e147,pn1,receivedBy
e147,t131,partOf
s14,pa11,identifies
s14,ps38,movesTo
s14,c6,inVenue
e147,s14,notifies
e148,pn1,sentBy
e148,t132,partOf
pa11,pn1,hasAuthor
pa11,pn2,hasAuthor
pa11,pn3,hasAuthor
pa11,pn4,hasAuthor
s14,pa11,identifies
s14,c6,inVenue
s14,ps39,movesTo
e148,s14,notifies
e149,c6,sentBy
e149,pn1,receivedBy
e149,t133,partOf
s14,pa11,identifies
s14,c6,inVenue
s14,ps40,movesTo
e149,s14,notifies
e150,pn4,sentBy
e150,pn1,receivedBy
e150,pn2,receivedBy
e150,pn3,receivedBy
e150,t134,partOf
e150,c6,mentions
e150,tk46,mentions
e150,mg103,notifies
e151,pn2,sentBy
e151,pn1,receivedBy
e151,pn3,receivedBy
e151,pn4,receivedBy
e151,t134,partOf
e151,tk47,mentions
e151,tk48,mentions
e151,tk49,mentions
e151,mg104,notifies
e152,pn1,sentBy
e152,pn2,receivedBy
e152,pn3,receivedBy
e152,pn4,receivedBy
e152,t135,partOf
e152,mg105,notifies
e152,tk50,mentions
e152,tk51,mentions
e152,tk52,mentions
e152,mg106,notifies
e153,pn3,sentBy
e153,pn1,receivedBy
e153,pn2,receivedBy
e153,pn4,receivedBy
e153,t136,partOf
e153,tk53,mentions
e153,tk52,mentions
e153,mg107,notifies
e154,pn4,sentBy
e154,pn1,receivedBy
e154,pn2,receivedBy
e154,pn3,receivedBy
e154,t137,partOf
e154,tk54,mentions
e154,mg108,notifies
e155,pn1,sentBy
e155,pn2,receivedBy
e155,pn3,receivedBy
e155,pn4,receivedBy
e155,t138,partOf
e155,tk55,mentions
e155,tk56,mentions
e155,tk57,mentions
e155,mg109,notifies
e156,pn2,sentBy
e156,pn1,receivedBy
e156,pn3,receivedBy
e156,pn4,receivedBy
e156,t139,partOf
e156,tk53,mentions
e156,tk58,mentions
e156,mg110,notifies
e157,pn4,sentBy
e157,pn1,receivedBy
e157,pn2,receivedBy
e157,pn3,receivedBy
e157,t140,partOf
e157,d39,mentions
e157,me37,mentions
e157,tk59,mentions
e157,mg111,notifies
d39,tk59,usedFor
me37,d39,uses
e158,pn3,sentBy
e158,pn1,receivedBy
e158,pn2,receivedBy
e158,pn4,receivedBy
e158,t141,partOf
e158,mg112,notifies
e159,pn1,sentBy
e159,pn2,receivedBy
e159,pn3,receivedBy
e159,pn4,receivedBy
e159,t142,partOf
e159,mg113,notifies
e159,tk59,mentions
e159,tk60,mentions
e159,tk61,mentions
e159,c7,notifies
e160,pn2,sentBy
e160,pn1,receivedBy
e160,pn3,receivedBy
e160,pn4,receivedBy
e160,t143,partOf
e160,c7,notifies
e160,tk59,mentions
e160,tk62,mentions
tk59,tk62,usedFor
e160,mg114,notifies
e161,pn1,sentBy
e161,pn3,receivedBy
e161,pn4,receivedBy
e161,pn2,receivedBy
e161,t144,partOf
e161,c7,mentions
e161,mg115,notifies
e162,pn3,sentBy
e162,pn1,receivedBy
e162,pn4,receivedBy
e162,pn2,receivedBy
e162,t145,partOf
e162,mg116,notifies
e162,c7,mentions
e163,pn4,sentBy
e163,pn1,receivedBy
e163,pn3,receivedBy
e163,pn2,receivedBy
e163,t146,partOf
e163,mg117,notifies
e163,c7,mentions
e164,pn1,sentBy
e164,pn3,receivedBy
e164,pn4,receivedBy
e164,pn2,receivedBy
e164,t147,partOf
pa12,pn1,hasAuthor
pa12,pn3,hasAuthor
pa12,pn4,hasAuthor
pa12,pn2,hasAuthor
s16,pa12,identifies
s16,ps41,movesTo
s16,c7,inVenue
e164,s16,notifies
e165,c7,sentBy
e165,pn1,receivedBy
e165,pn3,receivedBy
e165,pn2,receivedBy
e165,pn4,receivedBy
e165,t148,partOf
pa12,pn1,hasAuthor
pa12,pn2,hasAuthor
pa12,pn4,hasAuthor
pa12,pn3,hasAuthor
s16,pa12,identifies
s16,ps42,movesTo
s16,c7,inVenue
e165,s16,notifies
e166,c8,sentBy
e166,pn1,receivedBy
e166,pn3,receivedBy
e166,pn4,receivedBy
e166,pn2,receivedBy
e166,t149,partOf
pa12,pn1,hasAuthor
pa12,pn2,hasAuthor
pa12,pn4,hasAuthor
pa12,pn3,hasAuthor
s16,pa12,identifies
s16,c8,inVenue
s16,ps43,movesTo
e166,tk63,mentions
e166,me38,mentions
e167,pn2,sentBy
e167,pn1,receivedBy
e167,pn3,receivedBy
e167,pn4,receivedBy
e167,t150,partOf
e167,s17,notifies
s17,pa13,identifies
s17,c7,inVenue
s17,ps44,movesTo
e167,mg118,notifies
e168,pn1,sentBy
e168,pn2,receivedBy
e168,pn3,receivedBy
e168,pn4,receivedBy
e168,t151,partOf
s16,pa12,identifies
s16,c7,inVenue
e168,s16,notifies
e168,mg119,notifies
e169,pn3,sentBy
e169,pn1,receivedBy
e169,pn2,receivedBy
e169,pn4,receivedBy
e169,t152,partOf
e169,pa12,mentions
e169,mg120,notifies
pa12,c7,inVenue
e170,pn4,sentBy
e170,pn1,receivedBy
e170,pn2,receivedBy
e170,pn3,receivedBy
e170,t153,partOf
e170,c7,mentions
e170,tk64,mentions
e170,mg121,notifies
e171,pn1,sentBy
e171,pn2,receivedBy
e171,pn3,receivedBy
e171,pn4,receivedBy
e171,t154,partOf
e171,c7,notifies
e171,mg122,notifies
e172,pn2,sentBy
e172,pn1,receivedBy
e172,pn3,receivedBy
e172,pn4,receivedBy
e172,t155,partOf
e172,c7,notifies
e172,mg123,notifies
e173,pn3,sentBy
e173,pn2,receivedBy
e173,pn1,receivedBy
e173,pn4,receivedBy
e173,t156,partOf
e173,c7,mentions
e173,mg124,notifies
e174,pn4,sentBy
e174,pn2,receivedBy
e174,pn1,receivedBy
e174,pn3,receivedBy
e174,t157,partOf
e174,mg125,notifies
