:ID,datasetName,:LABEL
d1,Chronicling America,Dataset
d2,British Library Digital Collections,Dataset
d3,Corpus of Historical American English (COHA),Dataset
d4,Historical Archives,Dataset
d5,Multilingual Historical Texts,Dataset
d6,British Library Collections,Dataset
d7,Library of Congress Collections,Dataset
d8,British Library,Dataset
d9,Library of Congress,Dataset
d10,British Library Archives,Dataset
d11,Library of Congress Archives,Dataset
d12,Dataset Proposal Draft,Dataset
d13,Library Partner Datasets,Dataset
d14,Library of Congress Digital Collections,Dataset
d15,historical and cultural dataset,Dataset
d16,Historical Datasets,Dataset
d17,Historical Data,Dataset
d18,19th-century literary corpora,Dataset
d19,British Museum Historical Data,Dataset
d20,The National Archives UK,Dataset
d21,British Museum Datasets,Dataset
d22,British Museum Archives,Dataset
d23,British Museum Dataset,Dataset
d24,British Museum,Dataset
d25,Horizon 2019,Dataset
d26,British Library archives,Dataset
d27,Bodleian Libraries,Dataset
d28,Oxford's digital collections,Dataset
d29,historical datasets,Dataset
d30,Oxford’s digital collections,Dataset
d31,Dataset Selection and Preprocessing,Dataset
d32,Oxford's digital collection,Dataset
d33,Oxford's extensive history archives,Dataset
d34,under-represented linguistic datasets,Dataset
d35,under-documented dialects in South Asian linguistics,Dataset
d36,Oxford Archives,Dataset
d37,Under-represented Linguistic Datasets,Dataset
d38,Historical NLP Datasets,Dataset
d39,Dialect Data,Dataset
d40,historical text corpora,Dataset
d41,Historical Text Corpora,Dataset
d42,Colonial India Narratives,Dataset
d43,Early 20th-century African Narratives,Dataset
d44,Rabindranath Tagore’s Translated Texts,Dataset
d45,18th and 19th Century Texts,Dataset
d46,Rabindranath Tagore’s Works,Dataset
d47,18th and 19th century corpora,Dataset
d48,colonial and early 20th-century narratives,Dataset
d49,18th and 19th-century datasets,Dataset
d50,Historical Datasets from Varied Cultural Contexts,Dataset
d51,European and Asian Archives,Dataset
d52,European Archives,Dataset
d53,Asian Archives,Dataset
d54,Stanford Archives,Dataset
d55,Early Modern Embassies,Dataset
d56,Mediterranean Merchant Records,Dataset
d57,National Archives of India,Dataset
d58,British Library Archival Materials,Dataset
d59,National Archives Socio-Cultural Annotations,Dataset
