:START_ID,:END_ID,:TYPE
s1,j1,inVenue
s1,j1,inVenue
s1,j1,inVenue
s1,j1,inVenue
s1,j1,inVenue
s2,c3,inVenue
s2,c3,inVenue
s3,c3,inVenue
s2,c3,inVenue
s4,c3,inVenue
s5,j1,inVenue
s5,j1,inVenue
s5,j1,inVenue
s5,j1,inVenue
s5,j1,inVenue
s1,j1,inVenue
s5,j1,inVenue
s7,c5,inVenue
s7,c5,inVenue
s8,c5,inVenue
s7,c5,inVenue
s11,c5,inVenue
s11,c5,inVenue
s12,j2,inVenue
s12,j2,inVenue
s12,j2,inVenue
s12,j2,inVenue
s12,j2,inVenue
s12,j2,inVenue
s13,j2,inVenue
s14,c6,inVenue
s14,c6,inVenue
s14,c6,inVenue
s14,c6,inVenue
s14,c6,inVenue
s14,c6,inVenue
s14,c6,inVenue
s16,c7,inVenue
s16,c7,inVenue
s16,c8,inVenue
s17,c7,inVenue
s16,c7,inVenue
pa12,c7,inVenue
s18,j1,inVenue
s18,j1,inVenue
e180,j1,inVenue
s1,j1,inVenue
s19,j1,inVenue
s19,j1,inVenue
s19,j1,inVenue
s21,j1,inVenue
s21,j1,inVenue
pa1,j1,inVenue
s21,j1,inVenue
s21,j1,inVenue
s21,j1,inVenue
s21,j1,inVenue
s21,j1,inVenue
s21,j3,inVenue
s21,j1,inVenue
s21,j1,inVenue
s21,j1,inVenue
s21,j1,inVenue
s1,j1,inVenue
s21,j1,inVenue
s21,j1,inVenue
e233,j1,inVenue
s1,j1,inVenue
s22,c9,inVenue
s24,c10,inVenue
